n,X,cnt_sf_A,corrA,signagreeA,zA,sum_mu_errA,sum_abs_errA,cnt_sf_B,corrB,signagreeB,zB,sum_mu_errB,sum_abs_errB
186,34968,31,0.07921526041708568,0.4838709677419355,0.41916775820965485,22.507615454093695,119.82898362985674,114,0.04714018857378762,0.5175438596491229,0.4966527046576113,47.17853020646504,795.0056269079766
187,35343,31,0.08874463731771517,0.5483870967741935,0.46959248106659307,24.551299797692593,121.26036423400393,115,0.06061653627228934,0.5130434782608696,0.6415051212584154,46.46285379293929,804.169099927618
188,35720,31,0.06304665312790776,0.5483870967741935,0.3336115303427929,21.94017794228614,120.68528800069294,115,0.038311701181601744,0.5130434782608696,0.40545293452135056,38.1248389047058,802.9967299213132
189,36099,31,0.03455096575233892,0.5483870967741935,0.18282652587559695,16.898425802122404,122.41741120120048,115,0.036770577984181416,0.5130434782608696,0.389143219641003,36.94717774707261,802.9897642122534
190,36480,31,-0.011902013871275893,0.5161290322580645,-0.06297953760847427,9.546324924178549,124.20672929734295,116,0.005055935592689615,0.5172413793103449,0.0537453325700856,30.191180214094942,810.6662589667657
191,36863,32,0.07003604942758959,0.59375,0.37715566860818805,17.76654988531689,122.59591594229656,117,0.015109933755017776,0.5213675213675214,0.1613299450853341,41.36155810183011,818.7825391217424
192,37248,32,0.08110864892059576,0.53125,0.43678344172142025,20.77573156620116,128.540800595071,117,0.032562029990869476,0.5213675213675214,0.3476673422575038,49.68200019567695,825.2107298659772
193,37635,32,0.16045361084084933,0.53125,0.8640691382777971,30.728718343107573,126.79717057453314,118,0.0744095172064788,0.5254237288135594,0.7979531745996411,73.86404750611588,836.4257949875131
194,38024,33,0.1064278172408802,0.5454545454545454,0.5829291624886731,29.147736020371866,132.894632795749,119,0.06827307897875479,0.5210084033613446,0.7353235643822095,66.25145479572498,840.8419644536293
195,38415,33,0.09410455396473068,0.5454545454545454,0.5154318697044521,28.980365889754523,132.50833266917942,120,0.054830667612481926,0.525,0.5930843506341789,68.59509667638336,842.3976283515925
196,38808,33,0.055623691727731385,0.6060606060606061,0.3046635069099199,22.161492305764597,131.8815900020916,120,0.034378386810382584,0.525,0.371859109237708,59.26647201028113,852.3043001461966
197,39203,33,-0.0012417863329951759,0.48484848484848486,-0.006801543861830795,11.371486403119889,130.02013141601407,121,0.008349428823042796,0.5289256198347108,0.09069801253161407,53.52093362289198,859.7206385309539
198,39600,34,0.07969897093781715,0.5588235294117647,0.4437450901418039,21.752659064559083,133.24711221349324,121,0.023871233166822884,0.5289256198347108,0.2593079659454552,61.01622502888075,863.8772068475888
199,39999,34,0.049305341947459,0.5294117647058824,0.2745205257922104,16.204782732525416,135.4402641765176,122,0.002421688953545323,0.5327868852459017,0.026417507625419348,58.22151716059167,870.9028508987743
200,40400,34,0.06858273571436581,0.5,0.3818525118158357,20.9296357143549,139.54051168577706,122,0.015102986772348366,0.5327868852459017,0.16475413477069956,64.69912838479198,874.3845758356505
201,40803,34,0.030722335316757044,0.5294117647058824,0.17105472371955405,14.22094710366909,140.68809821717085,123,-0.0022057874539608588,0.5284552845528455,-0.02416319091192501,49.078138828449056,882.1440217977081
202,41208,35,0.022863264805239727,0.45714285714285713,0.12933415667078993,8.063764727514354,137.1300970732749,124,-0.002032063483813629,0.5241935483870968,-0.02235269832194992,42.098585555662446,890.1089608531428
203,41615,36,0.10987534559077265,0.5,0.6311858060562094,21.127360942220633,138.999822000784,125,0.03345422770492259,0.52,0.369514022552058,52.344847301896536,903.1101752815778
204,42024,36,0.2249743302275215,0.5,1.2923791338549313,40.6430520552226,141.63741347487974,125,0.08820178310659979,0.52,0.9742205367720432,77.77949291031922,904.3993727408441
205,42435,37,0.24048313318530068,0.6216216216216216,1.4022455811251637,46.45966862972452,147.7076088644861,126,0.10880674276511551,0.5158730158730159,1.2067251527800125,79.87712654579099,919.3159985595041
206,42848,37,0.3356365563919508,0.6486486486486487,1.957080614472997,63.771954706333986,149.80683105959992,127,0.16279988324173933,0.5118110236220472,1.8128627763724894,99.26615613820516,922.2164293065123
207,43263,37,0.19453425748348963,0.5945945945945946,1.1343198972856774,38.693272354811654,150.16937693375286,127,0.09575623621593513,0.5118110236220472,1.066296319043634,67.12349574357685,929.126512336777
208,43680,38,0.10807969055093196,0.5789473684210527,0.6394080722320312,27.727021148794478,150.30857201840124,127,0.05956821074282551,0.5118110236220472,0.6633235218629047,50.468590449838,926.0603836310916
209,44099,38,0.13388801270850123,0.6052631578947368,0.7920921651841486,33.11918510324409,149.76711358111203,128,0.0739462825523543,0.5078125,0.8267445723523544,50.34348339421257,930.9971299744255
210,44520,39,0.05700674613797814,0.5384615384615384,0.34204047682786887,14.66350669155861,152.53207047298275,129,0.03637843863768165,0.5038759689922481,0.4083469609439523,25.06335391524503,939.3413036138401
211,44943,39,0.09138862778463121,0.5384615384615384,0.5483317667077873,20.761703666424893,154.12488330931214,130,0.048459202169731055,0.5076923076923077,0.5461074737775634,37.87522151574343,943.8659892469884
212,45368,39,0.10654148362488855,0.5128205128205128,0.6392489017493312,24.142420156554493,153.35591149655122,130,0.043649521437536365,0.5076923076923077,0.4919051246523004,35.93998263605427,949.0199849096691
213,45795,39,0.05059205255988815,0.46153846153846156,0.3035523153593289,14.371255041605536,157.08564196651594,131,0.02552085342684722,0.5038167938931297,0.2887354963166658,20.463152815207913,954.3746465215077
214,46224,39,-0.07993929163036628,0.48717948717948717,-0.4796357497821977,-11.768934789097358,151.8442562949099,132,-0.02498055401667605,0.5,-0.28372455337603236,-12.295011457852766,969.9503326293741
215,46655,40,-0.030502208088677152,0.475,-0.18553768845316465,-6.108480711292486,149.26495092209046,133,-0.015612487303673676,0.49624060150375937,-0.17800974348321028,-15.060422129140207,970.0272060522199
216,47088,40,-0.06077288099397379,0.4,-0.36966700336841657,-14.134840842475256,158.66199374581922,133,-0.02831985210885234,0.49624060150375937,-0.32289599416955433,-22.91613605092057,974.8870907599534
217,47523,41,-0.09874430759076509,0.4634146341463415,-0.6087007924259881,-17.72717569716832,157.14901001839218,134,-0.04040123694464088,0.4925373134328358,-0.46241329242580065,-35.586132082252945,981.0905064821102
218,47960,41,-0.06287845603885757,0.5365853658536586,-0.3876088348910028,-8.858250807945893,159.3596888884289,135,-0.03004832848849864,0.4888888888888889,-0.3452290108518676,-37.36847333897063,993.0222243340781
219,48399,42,-0.18738458785151046,0.5238095238095238,-1.1702163760633917,-35.32084298722421,159.99264387664473,136,-0.08196154635680152,0.4852941176470588,-0.9452266637158256,-73.46057331920976,998.5191764658032
220,48840,42,-0.1544155387825044,0.42857142857142855,-0.9643247306183503,-26.619654502355388,165.09843115393346,136,-0.05521220276307469,0.4852941176470588,-0.6367381843548148,-58.85932555182149,1004.2699897149357
221,49283,42,-0.13195333351432514,0.5238095238095238,-0.8240483036789568,-21.46953300957557,168.05217050384573,137,-0.03250240832631662,0.48175182481751827,-0.37624257773333225,-54.38457501648598,1006.1645664902376
222,49728,43,-0.07077897732403465,0.5581395348837209,-0.4476455576027182,-11.842393918582019,167.04086288177038,138,-0.011056613371958257,0.4855072463768116,-0.12846623836514567,-35.46236482522708,1017.9346819912677
223,50175,44,0.027251761675757852,0.5454545454545454,0.1744964156987887,13.415046331138285,167.6355972019466,139,0.03979452359234068,0.4892086330935252,0.46407990549044986,-0.7342759857389467,1023.3711129052743
224,50624,44,0.03718714590506945,0.5681818181818182,0.2381139152657019,16.037997200614143,169.65933985871646,139,0.045723121086524446,0.4892086330935252,0.5332186390754217,3.17612270043994,1024.8642553941113
225,51075,45,-0.007328623771563593,0.5111111111111111,-0.047494910339691485,9.376299949876199,179.61111971600346,139,0.021122910220093917,0.4892086330935252,0.2463333467450076,-9.625607262622779,1027.4707483521934
226,51528,45,-0.01049147433531571,0.6,-0.06799252471118207,8.745036240999752,178.01266514142247,140,0.018707538933132612,0.4857142857142857,0.2189661292804212,-19.032020643764696,1034.4479411070015
227,51983,45,0.03926665941257576,0.5111111111111111,0.2544770377455998,20.645904016059262,175.8849434506444,141,0.047033090518046966,0.48936170212765956,0.552513711420517,4.7519224076209525,1036.7860633175846
228,52440,46,-0.023682671259477737,0.5,-0.15529766087527908,9.441599396421338,178.87353140153857,141,0.027336134985370162,0.48936170212765956,0.321126875361587,-6.68591675730125,1050.8385075197066
229,52899,46,-0.07916355705543715,0.5,-0.519110158756103,-3.9428851182728124,179.90843474229084,142,0.00036122619359591374,0.49295774647887325,0.004258794013406984,-14.651998440481137,1055.1405858816352
230,53360,47,0.009761834344655653,0.5106382978723404,0.06475268357365539,13.820706559494482,185.3286535054739,143,0.02403708161633072,0.4965034965034965,0.28441058519017925,6.588860777484726,1062.3969608543684
231,53823,47,-0.017081790391797625,0.574468085106383,-0.11330777895418136,7.238842964428557,183.2858463055033,144,-0.0028686039653814674,0.5,-0.03406278479717302,-1.6627018499796122,1070.3538414627737
232,54288,47,-0.07152762625680636,0.46808510638297873,-0.4744605968771996,-7.188881726946761,187.2169172038959,144,-0.01779283943803339,0.5,-0.21127826218694795,-10.569628261980021,1075.755742474843
233,54755,47,-0.012111328716647647,0.5106382978723404,-0.08033746613155367,8.473321684556481,187.80533699185418,145,0.004117663815039435,0.503448275862069,0.04906762732905766,9.889483888139551,1084.1743426176024
234,55224,48,0.020244481155091393,0.5625,0.13580410809599347,12.883384585909994,185.68858918762766,145,0.013793114934078556,0.503448275862069,0.16436393394241794,15.794335384356692,1085.236325515515
235,55695,48,-0.05476077757769184,0.5,-0.3673464634933957,-6.5490236126149455,184.30187385796697,146,-0.012794945636597816,0.5,-0.1530052961162442,-7.536136791525358,1093.1502926415023
236,56168,49,0.01621772032217326,0.5102040816326531,0.10999393079901569,15.667688030611885,191.39922515105457,146,0.040076648357378175,0.5,0.47924701076711457,24.08864653203827,1100.3453940491281
237,56643,50,0.057610104275496,0.56,0.394954976405888,29.776415978849315,187.4247295383968,147,0.08481045098456341,0.4965986394557823,1.017725411814761,42.87405706473683,1105.470448380773
238,57120,50,0.16433351044316832,0.6,1.1266137868697599,57.92645912146463,196.02418685556552,148,0.1352089163191395,0.5,1.6281309537529314,81.29637014070352,1114.2759674439185
239,57599,50,0.13245302626810823,0.6,0.9080521988719965,49.77411366346905,201.18034535674832,149,0.10531493017930856,0.5033557046979866,1.2725251430624878,71.50608217894455,1122.7099878001677
240,58080,50,0.12389891953957975,0.52,0.8494081977262388,47.220900872286876,198.22007451613175,149,0.11850577455451218,0.5033557046979866,1.4319107220786045,78.78892316839489,1124.3762703009206
241,58563,50,0.12629474978661256,0.54,0.8658331823810892,46.7026285077263,205.0241050107317,150,0.10634314841662519,0.5066666666666667,1.2893421526610285,78.01938817811714,1140.007567480457
242,59048,51,0.1993609387057802,0.47058823529411764,1.381213099532144,64.52059324068006,201.2373515585657,150,0.13995334262099363,0.5066666666666667,1.6968441007605906,100.27398920830436,1140.9483542680205
243,59535,52,0.22469904126649495,0.4807692307692308,1.5728932888654648,72.95408938145613,209.35908681968635,150,0.16182658603579436,0.5066666666666667,1.9620430832058842,111.70428355803615,1151.0057774423967
244,60024,52,0.1789436370548167,0.5,1.2526054593837168,65.4718964147016,210.92331498507517,150,0.12721525329679098,0.5066666666666667,1.5424029754545026,94.89121448399129,1151.9010145491472
245,60515,52,0.133949786536591,0.4807692307692308,0.937648505756137,52.0508611586412,209.05003453155305,150,0.10898761465264588,0.5066666666666667,1.3214046018188463,82.69153153500028,1153.9053247337947
246,61008,53,0.18319872664002043,0.6037735849056604,1.2954106191189907,62.74862238112851,203.5989254995342,151,0.12562513013226365,0.5099337748344371,1.5282956688647422,100.42157410260083,1161.4563127324857
247,61503,53,0.12599239602526635,0.5283018867924528,0.8909007760740686,49.44578469210089,208.2692132325968,152,0.09820594419172728,0.506578947368421,1.198756319571959,79.36762400249899,1168.6933887974556
248,62000,54,0.15903766171476413,0.5185185185185185,1.1357560785787975,56.288584430854826,208.37236658631667,152,0.10828208959134115,0.506578947368421,1.3217513487845651,86.28636956976769,1167.1712049546886
249,62499,55,0.12632391726997777,0.4909090909090909,0.9109347220687516,41.85202318208758,205.9628715397841,153,0.08727347530471287,0.5032679738562091,1.0688774128796759,63.75324845717079,1174.2857499056367
250,63000,55,0.09568211299284546,0.4727272727272727,0.6899735290808869,33.958788545260376,209.60707361725875,153,0.0712755780260719,0.5032679738562091,0.872943986429026,54.97030142659874,1175.4621423342196
251,63503,55,0.1295094083757373,0.5818181818181818,0.9339056251074525,43.105723142483185,206.75991109981848,154,0.06713070768777477,0.5064935064935064,0.824915946696317,58.626534659454755,1181.2975643103196
252,64008,56,0.18366822599383212,0.625,1.3371248684043062,66.4137268032733,214.09563758448192,154,0.10574790719503643,0.5064935064935064,1.299452038859317,86.071445424163,1189.072681900444
253,64515,56,0.08056125822766855,0.5178571428571429,0.5864948127161312,33.98765351906857,212.18406422995284,155,0.059848643872193304,0.5032258064516129,0.7378636366889036,48.5963309187123,1195.3420702932142
254,65024,56,-0.010965961345590346,0.5,-0.07983340363750017,4.063664296430915,220.26845173520357,156,0.00846549611189218,0.5,0.10471240392776124,5.851444998826395,1209.2067194951183
255,65535,57,0.02191870077088935,0.543859649122807,0.1610688981402816,11.172630012188591,228.50550623086727,157,0.012072819157583601,0.5031847133757962,0.14981974573267876,16.19366056823543,1219.4634823243755
256,66048,57,0.060903958638112675,0.5614035087719298,0.4475508659368438,21.68729094737313,223.37485078660592,157,0.027315403736786866,0.5031847133757962,0.3389752458820042,25.308572266237817,1225.142836054584
257,66563,57,0.02749617259785399,0.543859649122807,0.20205477823271772,12.708300835864122,224.98829170523214,158,0.002639231625798855,0.5063291139240507,0.03285816875703232,17.39820759685992,1232.7429582711131
258,67080,58,0.039835788213978485,0.4827586206896552,0.2954301122847705,12.448426781556464,225.56333283803997,159,-0.002278452446028505,0.5094339622641509,-0.0284578619297879,21.870322315350904,1239.8014828763305
259,67599,59,0.04682411079413968,0.5084745762711864,0.35039956006402834,9.691274159979827,225.8198279932058,160,0.00425509464382001,0.50625,0.0533161830701985,18.285411420894434,1247.9198815730374
260,68120,60,0.07685377839518225,0.5,0.580233302608614,15.539881765417874,229.74176041073537,160,0.013700895280819251,0.50625,0.17167172581665308,24.385246250261957,1247.1138358000794
261,68643,60,0.0003822507792816488,0.45,0.002885930096329671,-7.372657342603333,231.05207046273924,160,-0.024104119404474843,0.50625,-0.3020237504661403,-0.6509577775528186,1252.7748522636025
262,69168,60,-0.021954204448115272,0.48333333333333334,-0.16575060874135494,-14.723227675838757,235.09237416592083,161,-0.035695238773700934,0.5031055900621118,-0.4486821940255938,-16.38074755035563,1268.7588302064578
263,69695,61,-0.0859203339311804,0.4918032786885246,-0.6543497683999299,-34.86027232746625,232.49788384017012,162,-0.06803004253713292,0.5061728395061729,-0.8578261964576823,-33.7529576928072,1269.176320896606
264,70224,61,-0.02504596583688147,0.47540983606557374,-0.19074439303090815,-12.673988927845983,236.22998588639337,162,-0.026197027235830554,0.5061728395061729,-0.3303319444485816,-3.134521882153223,1271.6538473775006
265,70755,61,-0.009090094306874536,0.5245901639344263,-0.06922809575206172,-7.168383081961991,236.50099429931552,163,-0.028001992977971787,0.5030674846625767,-0.35420030733772806,-13.017570596926312,1279.9743135214408
266,71288,61,0.008059023421118527,0.5081967213114754,0.06137569383008183,-1.01453033368756,237.4307972621716,164,-0.01879947865374795,0.5060975609756098,-0.23853864261810642,2.197864251070854,1292.0274946883846
267,71823,61,0.022498345223138785,0.4918032786885246,0.1713422924768221,4.117942303420335,239.32148479767122,165,0.004485835815335811,0.503030303030303,0.05709536863764186,11.095205448959511,1295.75867297109
268,72360,62,-0.007490598662826715,0.6129032258064516,-0.0575363800679617,-2.430449863585636,242.55365761943153,165,-0.015935052292840868,0.503030303030303,-0.20282010362694036,-3.0144067743111265,1302.2539466802282
269,72899,62,0.03321314277331308,0.532258064516129,0.25511499038658675,11.89544945489476,251.13724299886482,166,0.008705563469000624,0.5060240963855421,0.11114519403008886,22.2323571943191,1312.2736918619175
270,73440,63,-0.006737511996941978,0.5396825396825397,-0.05218854351805791,1.3678031907195134,254.96054343017803,166,-0.010373955606765219,0.5060240963855421,-0.1324457989283733,8.11162227634619,1312.3110651816314
271,73983,64,-0.04451586321727453,0.5,-0.34768000626542334,-8.375271043634513,254.09348717642794,167,-0.02314394466072503,0.5089820359281437,-0.296387106013786,6.80257679259293,1322.270881797624
272,74528,64,-0.02897022606877173,0.515625,-0.2262646987645669,-2.5046659999211727,258.7101191586729,167,-0.005463324435835806,0.5089820359281437,-0.06996469022411879,19.854629161769907,1328.2521708732843
273,75075,64,-0.005842317469865162,0.453125,-0.045629958125558166,5.750915580664497,259.97842371477066,168,-0.004512412333140975,0.5119047619047619,-0.05796298591003278,28.662562152699003,1342.7933252461294
274,75624,65,0.02780590684921447,0.49230769230769234,0.2189439294747537,21.280189765995686,257.68746880376216,169,0.007100734835854115,0.5088757396449705,0.09148656865744076,29.033630099627025,1345.684760234812
275,76175,66,0.04541767794093052,0.48484848484848486,0.36049164287317875,23.61198920736544,258.99533652080936,169,0.018845732210038872,0.5088757396449705,0.24281027437156452,37.58030188650236,1354.4483208313366
276,76728,67,-0.00913304506965031,0.5074626865671642,-0.07306436055720247,7.788195356696434,262.3923763012733,169,-0.004907238507941411,0.5088757396449705,-0.06322534541190444,20.404000867224305,1358.1879824286334
277,77283,67,0.009514458714762255,0.5074626865671642,0.07611566971809804,15.07296648010788,264.8025950338773,170,7.386620958308762e-05,0.5117647058823529,0.0009545617975463027,32.236255458039025,1367.6395443702445
278,77840,67,0.01549514850573189,0.4925373134328358,0.12396118804585513,16.756259715291833,264.5812052115807,171,0.016779709568881737,0.5087719298245614,0.21748989342103137,36.040552174263304,1382.6637941488948
279,78399,68,-0.009128095325582541,0.47058823529411764,-0.07359305726588561,11.86568243042359,272.2246121921779,171,1.8689554689718972e-05,0.5087719298245614,0.00024224431542556245,24.288739311318736,1383.6689070526954
280,78960,69,-0.05803105182736001,0.5072463768115942,-0.47144649370689257,-2.917239547721124,273.30186662209223,171,-0.011601902571010753,0.5087719298245614,-0.15037784434182436,15.701475966076998,1385.7298920014114
281,79523,70,-0.03774730195985986,0.4142857142857143,-0.3089749827278453,-0.10603708787894561,271.8855967847311,172,-0.011202582777220436,0.5116279069767442,-0.14563357610386568,23.81250185258618,1395.0982377536616
282,80088,70,0.0017378963371169408,0.45714285714285713,0.01422529460024713,15.895975080386705,273.31081229507174,173,0.0025750930243036234,0.5144508670520231,0.03357510527532149,42.645689130310544,1407.4458213830885
283,80655,70,-0.03424610449921494,0.4714285714285714,-0.2803164463884826,1.7097088153925597,282.8924407754631,174,-0.023025910721624146,0.5172413793103449,-0.3011028537556481,30.467416577010326,1412.3682039410508
284,81224,71,0.017606893572879343,0.5352112676056338,0.14519016387998052,25.111762858481796,276.45609938235134,174,0.011552312138298909,0.5172413793103449,0.15106608352524964,57.31115087538842,1417.1716031070646
285,81795,72,0.029831379233453133,0.5416666666666666,0.2477980466043605,35.095028902058914,284.1244259009485,175,0.02452707024287216,0.52,0.32166951059774224,76.30026245866962,1429.8666978784354
286,82368,73,0.09457069109413592,0.5753424657534246,0.7912351692016563,56.82599288897322,283.5986732591822,176,0.050821887064246,0.5227272727272727,0.66845755843238,104.43207718926135,1436.6943319141164
287,82943,73,0.0798728205148075,0.5342465753424658,0.6682639613127029,51.0162291553296,281.4679371084911,177,0.04780926153272539,0.519774011299435,0.6306474728126557,94.06396926482448,1441.8764832425836
288,83520,73,0.03380346213941137,0.5205479452054794,0.28282005530503534,31.870618573542515,286.3733585529158,177,0.021145720374430327,0.519774011299435,0.27893120887904604,73.05760063587007,1446.9857931347062
289,84099,73,-0.005192999202548983,0.5068493150684932,-0.04344774850596066,17.009203784207273,288.035304606781,177,-0.0002625037392537015,0.519774011299435,-0.0034626621381905723,57.199813495265886,1451.483271621406
290,84680,74,0.01456636220334455,0.5135135135135135,0.12273834957571637,21.062686865589086,291.6857401217652,178,-0.0024510912449957354,0.5224719101123596,-0.03242488937493203,63.90694121125196,1463.849181944163
291,85263,75,0.0052113617072742195,0.52,0.04421987042915405,13.468964385274745,290.21153042459656,179,-0.015187306675777298,0.5195530726256983,-0.2014823912784522,45.839092767804644,1473.1905996360592
292,85848,75,-0.03716802570712979,0.48,-0.31538115624992874,-3.569135722131165,297.19766018233497,179,-0.04026505242625231,0.5195530726256983,-0.534176284247473,26.657367527644524,1478.3112228771618
293,86435,75,-0.011707074050240482,0.4666666666666667,-0.09933781738533724,6.515423983026494,297.67249321115384,180,-0.028320707754133263,0.5222222222222223,-0.3767825106371303,43.69558491036916,1482.480946170809
294,87024,75,-0.0197820513017499,0.44,-0.16785627145497029,2.816766754850505,296.12364163567725,180,-0.027631656046085147,0.5222222222222223,-0.36761527390099047,43.46203125891512,1489.8413274738762
295,87615,76,-0.05306568926122929,0.4473684210526316,-0.45339344779579926,-14.264072818923722,301.3029178687505,181,-0.04411581399804075,0.5193370165745856,-0.5885783702773418,23.650620012547606,1497.872391830075
296,88208,77,-0.05064752777409105,0.4675324675324675,-0.4356865078843067,-18.33561351395315,296.8631226561903,181,-0.047093834538138736,0.5193370165745856,-0.6283101198993972,20.141536622108532,1499.6009022928483
297,88803,77,-0.03718894334805076,0.5194805194805194,-0.31991138701755384,-14.104038087797846,295.3451690020312,181,-0.03952048159592658,0.5193370165745856,-0.5272689891053398,23.897181384042668,1494.6655645730111
298,89400,77,0.025104536197153308,0.5324675324675324,0.2159573860461581,15.299464558595048,304.8333844298814,182,-0.017157520791966346,0.5164835164835165,-0.22955198328720575,35.408167597257005,1510.873029939176
299,89999,77,0.02145550996496373,0.5194805194805194,0.18456727548889237,13.325900825880325,301.81216623692205,183,-0.0026505901610761797,0.5136612021857924,-0.03556139868395073,39.43471975511804,1522.9686425270074
300,90600,77,0.04211066540015087,0.5714285714285714,0.36224964098369555,22.331153677544307,307.53656967130274,183,0.0055152791275301935,0.5136612021857924,0.07399523426425947,46.123402406320764,1522.8325681772844
301,91203,78,0.016826217218830736,0.5512820512820513,0.14571931561102563,15.180462561291307,310.53099513324366,184,0.00029565566651942757,0.5108695652173914,0.003977640184739376,33.50231823238161,1529.8389323165643
302,91808,78,0.041646608570612885,0.5897435897435898,0.3606702100361749,27.59608610396694,316.85000278391345,185,0.01604612291414467,0.5081081081081081,0.21647403314208988,39.0013005042056,1545.394365577413
303,92415,79,0.09451761519386681,0.5189873417721519,0.82398546602906,47.47861282868655,314.8691614779183,186,0.04924894449316745,0.5053763440860215,0.6662273723478113,58.38081154014826,1554.0149624351238
304,93024,79,0.10768607961472976,0.5443037974683544,0.9387854773333649,52.6555272058454,319.769935969829,186,0.06046901547596768,0.5053763440860215,0.8180096792653532,67.45397540086103,1553.7715708031287
305,93635,80,0.13730139460360505,0.5,1.2048148479859073,68.71041946060905,324.43445000760823,187,0.09192952227188694,0.5026737967914439,1.2469927104780019,84.87936982236258,1564.5372832644607
306,94248,81,0.10082760984059083,0.5308641975308642,0.8904853388355027,59.2112671570699,322.0760010696936,187,0.08335464845998194,0.5026737967914439,1.130677462966004,79.92792443702179,1568.035031138938
307,94863,81,0.1516448372829824,0.5185185185185185,1.339290939496498,83.07840169230846,318.4576389656181,188,0.11435687069278323,0.5053191489361702,1.5554216041991638,115.20758573539615,1568.104382778231
308,95480,82,0.18404142141332377,0.5121951219512195,1.63579593436073,92.02802251587181,321.1335502680696,188,0.12828591802681988,0.5053191489361702,1.7448771307278432,124.08114671502763,1565.082620566021
309,96099,83,0.17906203554160469,0.5421686746987951,1.6015795346420458,88.71313289493392,321.04603553356947,189,0.1280475777911446,0.5026455026455027,1.7463361317745607,117.81868974068965,1578.1782986208361
310,96720,83,0.1618050968130781,0.5301204819277109,1.4472287823199088,85.70401654865651,329.6336161004117,190,0.11820923151613844,0.5052631578947369,1.6164869290297201,123.13228643582444,1593.048962069663
311,97343,83,0.13381195718591976,0.4819277108433735,1.1968505298800323,67.98092383011792,327.4517099801451,191,0.08974595991101596,0.5078534031413613,1.2305346058627284,103.2315361179831,1598.870101711328
312,97968,83,0.126988218041277,0.4939759036144578,1.1358171515274422,64.16273920054417,333.8933303084053,191,0.08362526712846308,0.5078534031413613,1.1466118945980281,97.70589520224632,1606.8633583498154
313,98595,84,0.11044535716425768,0.5,0.9940082144783191,61.73953396938859,330.03609776570806,192,0.0723449542827086,0.5104166666666666,0.9945786874458955,97.23697561483367,1612.8003341092303
314,99224,85,0.11180326978422175,0.5294117647058824,1.01242166759921,63.970686357166926,339.12631372947885,193,0.08117574075100545,0.5077720207253886,1.118930367998896,94.95073614673,1629.2599351082763
315,99855,86,0.10269843235091601,0.5465116279069767,0.9356272466152644,65.11104980217956,338.70168496339653,193,0.08104035005745797,0.5077720207253886,1.1170641360784581,96.04086652402849,1626.8277683858491
316,100488,86,0.04045483538052277,0.5,0.36856109068946946,35.125815705366705,340.84289398923954,193,0.050907976772118814,0.5077720207253886,0.7017180336971623,70.04139603744098,1637.088746762638
