n,X,cnt_sf_A,corrA,signagreeA,zA,sum_mu_errA,sum_abs_errA,cnt_sf_B,corrB,signagreeB,zB,sum_mu_errB,sum_abs_errB
1188,1413720,277,0.0447432469688366,0.5126353790613718,0.740632522180953,160.91410866929027,1707.1906398171182,722,0.0249954803194785,0.5055401662049861,0.6702331923835414,251.2484034554049,9636.179602061675
1189,1416099,278,0.015196730065664773,0.5071942446043165,0.25200925834061516,69.92183185678095,1700.9073382598117,723,0.008003999211386833,0.5048409405255878,0.21476983594218801,141.00686697759565,9648.092885645325
1190,1418480,279,0.01899320368355563,0.5197132616487455,0.3155387979021733,90.24818233411014,1722.9195461795955,724,0.011674979194766472,0.5041436464088398,0.31349004029143224,151.8619278203749,9661.683816719953
1191,1420863,279,0.013334847758329754,0.5089605734767025,0.22153512919544305,72.67164489285437,1717.4985802836563,725,0.007390974905036754,0.503448275862069,0.19859592204738133,112.69838999457284,9673.745293520678
1192,1423248,279,0.004006113994244917,0.5161290322580645,0.06655456420432974,42.25433352811183,1709.1383646376762,725,0.0011820680397323505,0.503448275862069,0.03176223641530811,74.13189239724255,9677.593039473804
1193,1425635,280,-0.003159298545674081,0.5107142857142857,-0.052581207120923415,25.00249957640125,1725.0799232462466,726,-0.0017314163044296119,0.5041322314049587,-0.04655546315003121,69.45033250096233,9695.619111089838
1194,1428024,281,0.009210089807308369,0.498220640569395,0.15356288511197805,57.65910130500032,1726.5794621337986,727,0.0022318753253480752,0.5048143053645117,0.06005362309434665,106.85891249311618,9711.7320458636
1195,1430415,281,0.011944720060688627,0.5088967971530249,0.19915828322528895,67.2281512666421,1727.2404238644176,728,0.008589943520200519,0.5041208791208791,0.23129130770128456,132.60113181185775,9727.431646197529
1196,1432808,281,0.02381854350955081,0.501779359430605,0.39713448370388266,104.13365516073691,1738.1901963012085,728,0.015435020035524513,0.5041208791208791,0.4156006334636128,173.6998456448635,9735.964328860879
1197,1435203,281,0.0328410374401239,0.5124555160142349,0.5475695204811223,131.8577446562544,1740.9755464364891,728,0.018602319319860127,0.5041208791208791,0.5008827766619451,192.4900291732582,9739.147590657542
1198,1437600,282,0.023502815384871385,0.48936170212765956,0.3925744137781802,108.97816828558541,1752.1019709580264,729,0.01946158052777322,0.5034293552812071,0.5243803606924227,184.63232995522742,9759.63022202326
1199,1439999,283,0.03459248918823839,0.5123674911660777,0.5788430584422251,138.56650685457691,1741.5236564363286,730,0.023984331648926896,0.5027397260273972,0.6466880358391021,199.12838387206307,9741.968154397011
1200,1442400,283,0.02483865733421338,0.5053003533568905,0.41563023408627553,107.62714201858705,1738.799853813942,730,0.017484021103049488,0.5027397260273972,0.47142056869474486,159.65877524696563,9748.7170824366
1201,1444803,284,0.020031430743064575,0.5105633802816901,0.33578796754736184,99.1936330248007,1750.9699192718458,731,0.01682635847683296,0.5034199726402189,0.4539999727116366,170.12233380537225,9771.61997722648
1202,1447208,284,0.015535171257467503,0.49295774647887325,0.2604169242305025,83.225637808778,1752.0061966879023,732,0.015482117273492494,0.5027322404371585,0.41801716638429737,146.46810466380677,9789.487315476525
1203,1449615,285,0.006961835265898286,0.49473684210526314,0.11690909449653789,62.69976919368395,1763.278635910426,733,0.011904517490728206,0.5020463847203275,0.32164235072755776,111.82781253973664,9807.702405216736
1204,1452024,285,0.017773240467732473,0.49473684210526314,0.29846346114076305,96.71270338992923,1761.9024457155908,733,0.014794995101837044,0.5020463847203275,0.39973875524680985,129.60786882731196,9817.395863807149
1205,1454435,286,0.014853144931848599,0.48951048951048953,0.24986857298531848,81.49714938507304,1773.6208484478013,734,0.013987624063471095,0.5013623978201635,0.3781835550283325,111.05714023500255,9841.654224734175
1206,1456848,287,0.035428190465998884,0.49477351916376305,0.5970464781182506,151.0719695357737,1777.8943666661153,734,0.027689920535350833,0.5013623978201635,0.7486527046332672,193.04474404776246,9845.881732953556
1207,1459263,287,0.022645890944696403,0.4808362369337979,0.38163533769406033,113.0089017246417,1770.8277284836022,735,0.021787754997060566,0.5006802721088436,0.5894785730103668,146.4445744940715,9848.109225036253
1208,1461680,288,0.03148333506226733,0.5034722222222222,0.5314998684790548,135.01712974210056,1774.6313206854074,735,0.024612565223711493,0.5006802721088436,0.6659052219081505,163.36392971925548,9850.23157282624
1209,1464099,288,0.028753765797819134,0.5104166666666666,0.48541943569804924,126.00564472066606,1769.7885257158441,736,0.023273071874053853,0.501358695652174,0.6300945135258873,168.32270594849217,9870.279621924168
1210,1466520,289,0.026367456881842968,0.5017301038062284,0.4459141574013238,122.73740955883176,1788.698971308693,736,0.024850765503280275,0.501358695652174,0.6728089478377836,175.73596333571138,9887.889550106373
1211,1468943,290,0.029026242247827357,0.5,0.491735727908277,127.98324366925021,1798.400696366979,737,0.022718815521205197,0.5006784260515604,0.6155080184334976,152.59791373227682,9895.251710745117
1212,1471368,290,0.01363873817651968,0.503448275862069,0.231054877435377,78.81501106412065,1786.376187515696,737,0.015452002247810093,0.5006784260515604,0.4186323567574356,108.3229667426732,9894.40858573022
1213,1473795,290,0.018412340177373282,0.503448275862069,0.31192482383051723,93.66597964203316,1786.5857097558994,738,0.019184235297071504,0.5013550135501355,0.5201015667069769,143.96660554250434,9911.283887294354
1214,1476224,291,0.010760352932323582,0.49140893470790376,0.18260924463375733,63.91392334578535,1796.72514295993,739,0.014204142274465158,0.5006765899864682,0.38534872013072874,100.9987186490005,9925.350585586744
1215,1478655,292,0.027555318484742828,0.4965753424657534,0.4684404142406281,123.84339972593642,1807.8470202442563,739,0.022561686231376468,0.5006765899864682,0.6120832039877167,152.154653554806,9941.582689396633
1216,1481088,292,0.03884517973192575,0.5068493150684932,0.6603680554427378,157.64187325189107,1806.4924863507692,739,0.031127807550070576,0.5006765899864682,0.844476249823187,202.03245244371863,9946.389827752697
1217,1483523,292,0.03722028334967347,0.4897260273972603,0.632744816944449,153.51340907871213,1819.8719278240603,740,0.02885245840985936,0.5013513513513513,0.7832791524020625,202.92318551299772,9960.820813591026
1218,1485960,292,0.034165656621587506,0.5068493150684932,0.5808161625669876,145.17147189240313,1805.7753151752704,741,0.02949056230884389,0.5006747638326585,0.8011451989404612,195.04015629133173,9962.483611680458
1219,1488399,292,0.03572491568383964,0.4931506849315068,0.6073235666252739,152.45998286111472,1814.7254413850728,742,0.03266823183078695,0.5,0.8880713266016874,203.93406129399787,9975.564913769244
1220,1490840,293,0.05737907649792078,0.5119453924914675,0.9771304630031402,215.98710142078448,1811.9695344529882,742,0.047084944165762,0.5,1.2799832278907686,291.78439167978763,9987.396701190375
1221,1493283,294,0.04877577637062437,0.5068027210884354,0.8320524147685248,193.9252002693031,1814.263055977155,743,0.04388524862347038,0.5006729475100942,1.1938078298413102,285.42568090391137,10000.710691794126
1222,1495728,294,0.07428377092530106,0.5170068027210885,1.267186205440557,276.4819976192354,1807.4690657389199,744,0.057279780834694684,0.5013440860215054,1.5592309674069318,381.4375329088601,10019.474232482251
1223,1498175,294,0.07436630654413899,0.48639455782312924,1.2685941576264266,277.7470134928196,1813.0726356334726,745,0.05508696036819807,0.5020134228187919,1.500551004243011,382.50570122242283,10028.923145198998
1224,1500624,295,0.07607515667134787,0.5186440677966102,1.2999728470512282,282.692399661683,1809.6037444804022,745,0.05583856088212344,0.5020134228187919,1.5210243594330966,391.86963876733296,10031.90829391247
1225,1503075,296,0.07159283643614642,0.5,1.2254719617718859,261.5645006619908,1839.1495074845916,745,0.05342330769741694,0.5020134228187919,1.4552336429443222,376.44730733367743,10049.233773815622
1226,1505528,297,0.0659273915111546,0.494949494949495,1.130419284925168,240.6043713187745,1833.476370258816,746,0.05158626985035211,0.5013404825737265,1.4061399024085397,343.0731618778882,10056.860091721826
1227,1507983,297,0.0693234597515181,0.5117845117845118,1.1886497251691026,254.01856861740083,1830.4104023886662,747,0.05302753734435142,0.500669344042838,1.446398378491935,341.1310135741206,10065.72311439036
1228,1510440,297,0.0809211439083156,0.5218855218855218,1.3875085838439039,285.07512083920363,1839.1746714304395,747,0.05879278126993378,0.500669344042838,1.6036532668610073,370.3457543746018,10088.401516921513
1229,1512899,298,0.07593152715799471,0.5234899328859061,1.3041668071534638,270.35735147955603,1841.9921166721535,748,0.05241729049758906,0.5013368983957219,1.4307135966418776,351.3318395275567,10094.247006779286
1230,1515360,298,0.07401378789093915,0.49328859060402686,1.2712285535652723,267.54612819615636,1857.6314870396327,749,0.05194982081125707,0.5006675567423231,1.4189054852991447,338.40068619412443,10116.59916827555
1231,1517823,299,0.07109942657331197,0.5050167224080268,1.2232407873676872,258.76184082691736,1854.7900934716322,750,0.05160333984653769,0.5013333333333333,1.410386400401676,344.346559740377,10132.931306518838
1232,1520288,299,0.06056335705775903,0.4882943143812709,1.0419713933497698,228.53701071992248,1862.551065702108,750,0.045562242950041805,0.5013333333333333,1.2452753643395744,311.39413951788964,10136.23010939691
1233,1522755,299,0.05304313757996893,0.4782608695652174,0.91258864529477,202.0719514336301,1870.7762884277577,750,0.04060961021362206,0.5013333333333333,1.1099134695784312,278.7682129464381,10140.09513972984
1234,1525224,300,0.06106788535183849,0.4866666666666667,1.0524248792857147,215.53344212633755,1856.1369480446424,751,0.045458567614926434,0.5006657789613849,1.243273125448076,288.164979602688,10167.31768891295
1235,1527695,300,0.05966028551248771,0.5,1.0281667429104924,218.5445178129071,1870.1119066850915,752,0.04115183087212445,0.5013297872340425,1.1262377257541247,283.30912030673096,10166.523154004484
1236,1530168,301,0.05931480274936978,0.4883720930232558,1.023932251620487,222.28763064664582,1879.8298312385073,752,0.04345658803762173,0.5013297872340425,1.1893140072578834,296.10123180310893,10179.349100504289
1237,1532643,301,0.04075111229499343,0.4983388704318937,0.7034732686301528,163.69512231568132,1872.8431495643667,753,0.029868827909912556,0.50199203187251,0.8179915406249495,227.3614267211309,10188.402300048325
1238,1535120,301,0.041130136480309845,0.5116279069767442,0.7100162405275646,163.73172195861474,1866.8457085578173,754,0.03114333284999076,0.5013262599469496,0.8534637033494691,220.64966125286034,10207.325723922848
1239,1537599,302,0.04860616479774965,0.49337748344370863,0.8404791595556984,183.83135257467285,1880.2096680199797,755,0.032044128304657846,0.5019867549668874,0.8787339025106754,241.11822976618717,10232.674999623287
1240,1540080,303,0.0469309357541071,0.5214521452145214,0.8128676517286432,181.561850137408,1883.3946056366603,755,0.0315599921399313,0.5019867549668874,0.8654576212109631,235.64249623866493,10237.049317222089
1241,1542563,303,0.03813277031930423,0.49504950495049505,0.6604789562638942,154.07546668536787,1887.062854150357,756,0.029096477495203523,0.5013227513227513,0.798431942609732,207.9352077156808,10260.063736906735
1242,1545048,303,0.0317873665196831,0.48184818481848185,0.5505733385090501,138.0701376265547,1881.0531779585276,756,0.02512429064091296,0.5013227513227513,0.6894317769710264,188.12952370690496,10254.254858945991
1243,1547535,303,0.03548480189177781,0.5181518151815182,0.6146147977307538,150.38245384000834,1880.2627878784615,757,0.02744188129659328,0.5006605019815059,0.7535282769867514,189.20492937944266,10270.271896922523
1244,1550024,304,0.036297015293116235,0.4901315789473684,0.6297296793671098,145.3692743932021,1882.00178411566,757,0.026817777977202067,0.5006605019815059,0.7363909862215969,183.14194453102394,10275.849969823492
1245,1552515,305,0.028036201193641436,0.5114754098360655,0.4872172311873248,124.17410050305,1886.7365406303954,758,0.02141149304978021,0.5013192612137203,0.5883292327759123,163.23810981249588,10292.638750894603
1246,1555008,306,0.015627629381499638,0.4934640522875817,0.2720285066420609,88.68983185491157,1896.0538450588149,759,0.014488746666447016,0.5019762845849802,0.3983746699441953,133.5961443038766,10315.536895147392
1247,1557503,306,0.02343211238570022,0.4934640522875817,0.4078803242734246,112.53637500251011,1894.052544217525,760,0.021919637655306926,0.5013157894736842,0.6030888655990438,164.2297550606728,10321.81532559098
1248,1560000,306,0.01685833480708844,0.4869281045751634,0.2934512669895473,91.03294847153262,1900.6527948230241,760,0.01954144163648559,0.5013157894736842,0.5376560531722437,149.65292226187253,10328.264031308903
1249,1562499,307,0.009918138991218638,0.46254071661237783,0.17292866228284995,63.14607664022628,1896.0072500469516,761,0.011951885108344475,0.5019710906701709,0.3290569079862089,117.2867232585973,10339.98397401259
