n,X,cnt_sf_A,corrA,signagreeA,zA,sum_mu_errA,sum_abs_errA,cnt_sf_B,corrB,signagreeB,zB,sum_mu_errB,sum_abs_errB
3127,9784383,399,-0.038542616101485766,0.48370927318295737,-0.7669883762840333,-213.04664280296765,4999.659883080645,1904,-0.011056187849188461,0.4989495798319328,-0.48205486184374013,-331.66236229245453,36021.33593510605
3128,9790640,400,-0.030501578725408325,0.4775,-0.6077396506586401,-156.16886929259158,5021.985988487715,1904,-0.00874042993778406,0.4989495798319328,-0.381086754637825,-277.33212344619096,36033.81999037825
3129,9796899,400,-0.028631688433964127,0.4825,-0.5704823505456582,-140.8925903682416,5022.7562951751115,1905,-0.008247182979273878,0.49921259842519683,-0.3596755253448228,-247.14577535835173,36059.238460258835
3130,9803160,400,-0.035087401050001674,0.485,-0.6991115131651977,-184.97010649042113,5009.540386268555,1906,-0.012086544050288722,0.4994753410283316,-0.5272560033725753,-311.5387338445131,36085.610345630485
3131,9809423,400,-0.030644265519632428,0.4825,-0.6105826648926254,-149.96475125913003,5012.905930167441,1907,-0.010311061104791996,0.4992134242265338,-0.4499215887543742,-290.74791848166046,36117.02417943797
3132,9815688,400,-0.04082372825539852,0.475,-0.8134070230224457,-235.4657250094474,5031.9808963057485,1907,-0.013126440479656004,0.4992134242265338,-0.5727702411298723,-356.8769664547843,36126.87162071135
3133,9821955,400,-0.0243960355814922,0.475,-0.48608756534300807,-98.01542307578097,5026.027766919334,1908,-0.006898060809410664,0.4989517819706499,-0.3010748707253289,-231.4560999200666,36140.74778032639
3134,9828224,400,-0.034898901598524455,0.48,-0.695355688202122,-187.08146302875093,5035.230830693212,1909,-0.010786165154503367,0.49869041382922996,-0.4708998086205433,-340.9274748346348,36127.25612596474
3135,9834495,401,-0.03625592570252991,0.4713216957605985,-0.7233034460873616,-186.9131338511031,5042.361533752209,1910,-0.010721029763131827,0.49842931937172774,-0.46817891216926333,-358.5738792460943,36157.27181720067
3136,9840768,401,-0.03524616879994266,0.47880299251870323,-0.7031588591488217,-183.2281592452939,5057.751025629331,1910,-0.011692540074043087,0.49842931937172774,-0.5106040010434489,-383.6830042790283,36159.05483874863
3137,9847043,402,-0.03134939234655742,0.48258706467661694,-0.6262036216749778,-145.88309720048824,5074.9574580786975,1911,-0.010740805944475726,0.4986917844060701,-0.46916548545132425,-346.48091006014664,36181.03111211649
3138,9853320,402,-0.04332250314191763,0.48258706467661694,-0.865366322498226,-257.2301097984698,5067.211229778009,1912,-0.016473198779016072,0.4989539748953975,-0.7197487233241698,-468.58294621022105,36186.08841020196
3139,9859599,402,-0.039683351397495896,0.48507462686567165,-0.7926743233363363,-225.64758107131138,5065.427114487401,1913,-0.013341137342718494,0.4986931521170936,-0.583055019780124,-412.86449526745855,36215.37322350515
3140,9865880,402,-0.035667961543174115,0.48756218905472637,-0.7124669738152735,-185.4064148445966,5054.045279713709,1913,-0.01168095102328423,0.4986931521170936,-0.5104989893270867,-369.4783231278143,36196.473617351454
3141,9872163,402,-0.04010506706595213,0.4925373134328358,-0.8010980872161926,-226.66965184468904,5058.355874048886,1913,-0.014099688542305651,0.4986931521170936,-0.616206397606312,-429.4275501015607,36227.66086892145
3142,9878448,403,-0.04298924084118689,0.48883374689826303,-0.8597848168237378,-242.95553519532496,5067.419426487719,1914,-0.01520584901713748,0.49843260188087773,-0.6647234767318027,-476.19988298685956,36241.68514633527
3143,9884735,403,-0.04338734259195988,0.48635235732009924,-0.8677468518391975,-246.81112884420236,5059.8914626662845,1915,-0.014893646843867615,0.49817232375979115,-0.6512458902629858,-487.73715695260967,36275.00740378775
3144,9891024,404,-0.05046907226367217,0.49257425742574257,-1.0106423844849677,-321.60770500034664,5079.183680664034,1915,-0.017231305729204813,0.49817232375979115,-0.7534633496852522,-544.8222605900023,36283.73815568516
3145,9897315,404,-0.04655544850548683,0.4975247524752475,-0.9322721298013589,-283.78739562402507,5075.765616060939,1916,-0.015971062608991726,0.49843423799582465,-0.6985400278908992,-493.0600719706643,36294.92468622639
3146,9903608,404,-0.0430813105968484,0.49504950495049505,-0.8627025723965307,-257.8721676469795,5095.437696793748,1916,-0.013464711570850005,0.49843423799582465,-0.5889176084595079,-436.10850280826594,36301.34489823866
3147,9909903,405,-0.04057876870468087,0.5061728395061729,-0.8136017826764953,-230.28749472795607,5088.751677867012,1917,-0.012521565733697837,0.4981742305685968,-0.5478095568007431,-434.71537138251085,36319.27921985061
3148,9916200,405,-0.04508088449909681,0.49876543209876545,-0.9038689236735626,-270.0483242851358,5092.00038880976,1917,-0.01353405489317937,0.4981742305685968,-0.5921052343156138,-459.3944348353874,36314.14633811766
3149,9922499,405,-0.04306221825069747,0.49135802469135803,-0.8633947912453621,-251.89436307591404,5083.8099404128825,1918,-0.01317913073019681,0.49791449426485923,-0.5767281571320481,-469.2415750477237,36339.418312978145
3150,9928800,405,-0.05099835576068077,0.4839506172839506,-1.0225138535480929,-329.56033963821346,5114.7101148983165,1918,-0.01729440086426217,0.49791449426485923,-0.7568153122796948,-573.9841901916802,36338.61225096666
3151,9935103,406,-0.04866497933404621,0.4876847290640394,-0.9769426421617635,-284.03818937073333,5080.73144794627,1919,-0.014987340961519385,0.49765502866076083,-0.6560279456772702,-529.0642984549931,36377.948502451574
3152,9941408,406,-0.047099352053380096,0.4876847290640394,-0.9455128938469537,-271.8833074221427,5054.737139637528,1919,-0.014808069791268537,0.49765502866076083,-0.6481808634069205,-525.0076718905618,36350.82951136882
3153,9947715,406,-0.04399190984274583,0.49507389162561577,-0.8831314268214826,-251.74583215105554,5090.923837620862,1920,-0.013794181534295822,0.4973958333333333,-0.6039583549662374,-524.4221361316647,36371.32307146405
3154,9954024,406,-0.04639581178798122,0.49507389162561577,-0.9313894215851435,-272.934453453674,5100.309875974959,1921,-0.014353286481468023,0.4976574700676731,-0.6286018496210617,-519.4603500558205,36396.484075359156
3155,9960335,406,-0.05154564743130867,0.49014778325123154,-1.0347716506323748,-321.3948534442575,5086.107025907825,1922,-0.01664419254859178,0.49739854318418314,-0.7291220270956253,-595.3403689017322,36402.6166991605
3156,9966648,407,-0.04728169563339176,0.4864864864864865,-0.9503503205425637,-297.199626105084,5081.348179719998,1922,-0.015659482034873228,0.49739854318418314,-0.6859854121010103,-571.2145043961292,36399.92739494941
3157,9972963,407,-0.04537521766749604,0.4987714987714988,-0.9120305876792447,-284.5837664563344,5085.464985406744,1923,-0.01559437441628625,0.49765990639625585,-0.683311251038515,-554.1422486919952,36453.428966192834
3158,9979280,407,-0.04588048244883192,0.4987714987714988,-0.9221862840955616,-280.64493117330153,5085.277259005604,1924,-0.015721704468478186,0.4974012474012474,-0.6890699496191913,-571.701512694048,36484.36195678089
3159,9985599,407,-0.05907079507108277,0.4914004914004914,-1.1873082866102054,-400.9721692589901,5080.113857107678,1924,-0.02076324247566399,0.4974012474012474,-0.91003659783345,-695.1278416005614,36476.67405833922
3160,9991920,407,-0.062250437166714696,0.4987714987714988,-1.2512183017717675,-448.11612972770536,5099.819359120836,1924,-0.02254236865852632,0.4974012474012474,-0.9880143000380125,-751.5410611152336,36479.55427764976
3161,9998243,408,-0.05763957912611268,0.4950980392156863,-1.159974154084193,-417.1025333591456,5129.799065438716,1925,-0.021339988445470165,0.49714285714285716,-0.9355583334945405,-740.678913797173,36497.35366383382
3162,10004568,408,-0.056232685980708026,0.4852941176470588,-1.1316609756923632,-410.87672178928574,5120.795492090005,1926,-0.020724449657335366,0.4968847352024922,-0.908809061658003,-748.7014558391445,36528.52233977169
3163,10010895,409,-0.051871998488143334,0.48655256723716384,-1.0451918083416563,-359.2168196092655,5134.547549962139,1927,-0.019365373344435936,0.497145822522055,-0.849431589650577,-695.889577672554,36529.748744408236
3164,10017224,409,-0.0524133738228841,0.46454767726161367,-1.0561002190757947,-361.507866625401,5122.1690651291065,1927,-0.020500146508649196,0.497145822522055,-0.8992066265489714,-721.9346110711599,36537.686156392345
3165,10023555,410,-0.04999036559569266,0.47073170731707314,-1.0085176832971954,-338.0328046033494,5120.534976534436,1928,-0.01970434638491988,0.4974066390041494,-0.8645246890225531,-674.4531730999672,36571.47011006783
3166,10029888,410,-0.054176532994438246,0.47804878048780486,-1.092970433273501,-377.97593584759557,5122.259182781858,1929,-0.02120454506563859,0.49714878175220323,-0.9305872558523377,-732.036196621104,36593.98517501341
3167,10036223,410,-0.05319537660697374,0.47804878048780486,-1.0731763478523053,-369.51404562903963,5122.631394146098,1930,-0.02071338812614362,0.49740932642487046,-0.9092681951157444,-701.0047246230474,36604.985446069295
3168,10042560,410,-0.05695150141982286,0.4853658536585366,-1.1489533150596847,-400.81143685968664,5134.211449363475,1930,-0.0208269942568479,0.49740932642487046,-0.9142552325231681,-702.2863154790621,36601.515989481064
3169,10048899,410,-0.05489926565761941,0.4878048780487805,-1.1075510162004139,-375.20218678320157,5152.914845806061,1931,-0.019797250127454678,0.49766960124287934,-0.8692773924991724,-654.4892725588309,36617.936743993254
3170,10055240,411,-0.056107628701703355,0.48661800486618007,-1.1333185463052777,-365.25120577031885,5138.649304346854,1932,-0.018988670838296327,0.4979296066252588,-0.833989686612349,-609.3393416341021,36644.388985302954
3171,10061583,411,-0.05556630187656449,0.49148418491484186,-1.1223842804177622,-363.99886859931394,5147.069092631684,1933,-0.018960764207783826,0.4981893429901707,-0.832979842572634,-591.8774501054995,36664.15858243034
3172,10067928,411,-0.05180935656301979,0.48175182481751827,-1.04649770492316,-331.9907564697023,5146.552719817415,1933,-0.018249364407921357,0.4981893429901707,-0.8017267935498328,-575.9036581236253,36677.92687129578
3173,10074275,412,-0.05256079752403107,0.49514563106796117,-1.0629763456785555,-362.0838312538392,5141.500259362254,1934,-0.018220624451643287,0.49793174767321613,-0.8006715438258704,-600.1410188584568,36689.95104821729
3174,10080624,412,-0.04401498694441932,0.49029126213592233,-0.8901480225043573,-279.329387765644,5110.088415482778,1934,-0.01497817393726213,0.49793174767321613,-0.6581880704400608,-517.275033904856,36688.34927371189
3175,10086975,412,-0.04068236176255847,0.4975728155339806,-0.8227498492610551,-244.8105051845364,5124.315120320733,1934,-0.013401298032651509,0.49793174767321613,-0.5888951837820223,-476.80332333521807,36714.830459232755
3176,10093328,412,-0.035630913635431,0.4975728155339806,-0.7205906332007633,-207.18824810818023,5149.800748841382,1934,-0.011796666656395036,0.49793174767321613,-0.5183826344065354,-442.2215467947583,36696.781607987476
3177,10099683,412,-0.038015425821517214,0.49271844660194175,-0.7688144077474307,-226.34353478183425,5153.24378641223,1934,-0.011066784655331716,0.49793174767321613,-0.4863093237385589,-423.0367682483679,36704.23933376942
3178,10106040,412,-0.04705442744291616,0.4878640776699029,-0.9516169024718353,-317.5498914333291,5182.079199857834,1935,-0.0158022019939314,0.49819121447028425,-0.6945782344270099,-526.5015826820759,36725.06688164745
3179,10112399,412,-0.04979889670622482,0.4830097087378641,-1.0071203583888644,-333.30134804268596,5176.7298816411,1935,-0.01573361558903686,0.49819121447028425,-0.6915635517874866,-519.5095885214084,36743.350095321424
3180,10118760,413,-0.051231461898686124,0.4915254237288136,-1.0373580395376403,-330.1105689257065,5149.783242782405,1935,-0.017878352392119178,0.49819121447028425,-0.7858344326791268,-568.2970581657419,36754.659655229785
3181,10125123,413,-0.04937798731415051,0.4915254237288136,-0.9998280396100759,-314.5874150836862,5140.071133588184,1936,-0.016038680579400562,0.4984504132231405,-0.7051549603096491,-504.82422446845663,36769.385270905885
3182,10131488,414,-0.042506938393481575,0.4830917874396135,-0.8617488976275832,-243.59807534590755,5159.624722360857,1937,-0.013343748457075566,0.49870934434692826,-0.5868215867373631,-421.5577454580253,36775.22642863026
3183,10137855,414,-0.04517196516059709,0.4806763285024155,-0.9157773448766088,-271.6790557814393,5146.084716438375,1938,-0.014913266841070695,0.4984520123839009,-0.6560142501761786,-480.48666881125354,36783.881092519485
3184,10144224,415,-0.04224040994749102,0.4867469879518072,-0.8573866804442583,-241.65267505471888,5137.029969777018,1938,-0.012664232850929928,0.4984520123839009,-0.5570823151155297,-416.5663406704748,36795.081518284314
3185,10150595,415,-0.0516233986015956,0.4771084337349398,-1.047840549258254,-327.5970130497974,5152.745278284848,1938,-0.015360563073294524,0.4984520123839009,-0.6756902008257599,-483.67043823287327,36815.88850941604
3186,10156968,415,-0.04971530249476893,0.4843373493975904,-1.0091104282903371,-318.01882962730724,5148.904742751814,1938,-0.015302335566171348,0.4984520123839009,-0.6731288522740233,-486.71509613572294,36813.56047850409
3187,10163343,415,-0.05785297381457354,0.4843373493975904,-1.174287115924453,-388.2510025578956,5161.364175417294,1939,-0.01811129148730822,0.4987106756059825,-0.7968968254415617,-535.4117565621807,36844.69041124991
3188,10169720,415,-0.06320136583874235,0.4795180722891566,-1.2828476173262395,-441.19068969459454,5165.578085023241,1939,-0.021866100740195335,0.4987106756059825,-0.9621084325685947,-629.5996905918073,36854.90688922126
3189,10176099,416,-0.061285604123880844,0.49038461538461536,-1.2454706490633947,-433.74330364830166,5161.628820118698,1940,-0.022124528306334486,0.4984536082474227,-0.9737306281156974,-653.1431352258223,36851.24256401952
3190,10182480,416,-0.05560485602981948,0.49038461538461536,-1.1300242058566892,-392.85104071347314,5158.029313114245,1941,-0.02004969117973827,0.4981968057702215,-0.8826419690841644,-628.1912983977738,36879.70534301338
3191,10188863,417,-0.06457719792709489,0.48201438848920863,-1.3139515971814517,-460.7933283818452,5179.418914171537,1942,-0.024635715933404467,0.4984552008238929,-1.0848110299172673,-720.0026050298562,36891.08925269405
3192,10195248,417,-0.06991110298099559,0.4844124700239808,-1.422480509704094,-534.450457171801,5155.247273385829,1942,-0.027562665706732846,0.4984552008238929,-1.2136965636969095,-808.406241068561,36886.703596730265
3193,10201635,417,-0.06487101208398331,0.48201438848920863,-1.3199298308786447,-484.76520803905623,5188.898022128258,1943,-0.02408495253160369,0.4981986618630983,-1.0608321170629356,-740.3245251843339,36922.64429965033
3194,10208024,418,-0.0640485702363156,0.48086124401913877,-1.304768573336377,-461.8074709714656,5211.4475944259975,1944,-0.023196322211993196,0.49794238683127573,-1.0219553003138757,-734.6115281941762,36947.15061347632
3195,10214415,418,-0.05861152323875277,0.48564593301435405,-1.1940075051657946,-418.1479205220319,5207.2979471686085,1944,-0.021461455688963745,0.49794238683127573,-0.9455226649010783,-695.6150780495932,36949.86902988565
3196,10220808,418,-0.05626312321507383,0.4880382775119617,-1.146166959510939,-410.8470711145367,5191.387075927167,1944,-0.021728583077125628,0.49794238683127573,-0.9572914378856979,-711.9751916331273,36959.09063247445
3197,10227203,418,-0.05610523324993332,0.48564593301435405,-1.1429504963830281,-394.9376757170751,5182.383062336903,1945,-0.02128593130692355,0.49768637532133675,-0.9380311682738257,-710.3757919002653,36985.50779491417
3198,10233600,419,-0.05583920078538804,0.4821002386634845,-1.1389006977124765,-395.53530815934096,5208.347635757318,1946,-0.020648133707491887,0.49743062692702983,-0.9101588663225695,-707.8470433688714,37029.31397823428
3199,10239999,419,-0.058102386423170914,0.4797136038186158,-1.1850608086322278,-414.29898499416095,5175.955516721075,1947,-0.02157853158773497,0.4971751412429379,-0.951415052192633,-747.582508727683,37011.90471743358
3200,10246400,419,-0.060807331201185456,0.47255369928400953,-1.240231073457376,-453.81496123696115,5198.495736035383,1947,-0.022420152495813497,0.4971751412429379,-0.9885228042623369,-777.5437834332336,37009.34390479948
3201,10252803,419,-0.06306125076588648,0.48687350835322196,-1.2862021928272924,-469.93596384584134,5193.636856524485,1948,-0.023474037850773,0.49743326488706363,-1.0352556356393203,-782.7482644745853,37032.628156693376
3202,10259208,419,-0.06080365031599144,0.4892601431980907,-1.2401559978356498,-446.7608867618783,5213.016141457953,1949,-0.02172074326687019,0.49717804002052335,-0.9581777909005447,-757.0430776584456,37072.86375945745
3203,10265615,420,-0.05451181671438513,0.4880952380952381,-1.113162797324198,-393.5998913632743,5204.4211558810985,1950,-0.019611940283840265,0.49743589743589745,-0.8653733926484548,-680.9913771410646,37090.300719943305
3204,10272024,420,-0.06014782626063093,0.4785714285714286,-1.2282533690642015,-434.45862238002974,5245.679746962649,1950,-0.02139063341743135,0.49743589743589745,-0.9438579122431079,-719.9259336728453,37114.61647722022
3205,10278435,420,-0.0559881394174475,0.4785714285714286,-1.143310160023641,-394.9277688461236,5226.0827843086745,1951,-0.0186914618324175,0.4971809328549462,-0.824969218882098,-670.3629089831916,37130.80387422473
3206,10284848,420,-0.0641568757360268,0.48333333333333334,-1.3101204760077332,-476.0973092694901,5242.644079015499,1952,-0.022410573065648497,0.4974385245901639,-0.9893703286534676,-748.2000349636651,37151.37789105455
3207,10291263,420,-0.058673670439715636,0.4738095238095238,-1.198150255350349,-425.6708258520234,5230.108046912256,1953,-0.01979822941913889,0.4971838197644649,-0.8742661390326577,-702.3085070631525,37160.6762353934
3208,10297680,421,-0.05228340916101831,0.48931116389548696,-1.0689368255993212,-384.61718579667127,5233.353149088309,1953,-0.01833646445966469,0.4971838197644649,-0.8097163462083898,-668.7560234069654,37158.728941283145
3209,10304099,421,-0.05571941536655129,0.49643705463182897,-1.139186138431439,-424.9830637374191,5257.472199719419,1954,-0.020177450409038927,0.49744114636642783,-0.8912405198783314,-701.7173331655451,37178.80771479895
3210,10310520,422,-0.052182238581360375,0.4976303317535545,-1.0681437842297659,-400.0434583184226,5265.626252403677,1955,-0.019208543100611625,0.4971867007672634,-0.8486611726418278,-694.0477383655907,37211.613544273205
3211,10316943,422,-0.055438446352485106,0.4881516587677725,-1.1347966949795534,-447.05069524589453,5283.822779442819,1955,-0.02013673587629219,0.4971867007672634,-0.8896700698455757,-728.0281927781142,37197.807302177214
3212,10323368,423,-0.06364991867139884,0.4728132387706856,-1.304435165766313,-502.23243573388163,5266.478497638719,1955,-0.02416182313732692,0.4971867007672634,-1.067504237540816,-821.2780843102025,37193.477773567574
3213,10329795,423,-0.06187761083204395,0.48226950354609927,-1.2681136634223253,-483.5337570392519,5283.635095270102,1955,-0.021934375271338874,0.4971867007672634,-0.9690923742336106,-764.4895787733831,37224.24312476617
3214,10336224,423,-0.057662036653834625,0.475177304964539,-1.1817201013136023,-441.93412712525856,5294.548975456488,1956,-0.020230621530103122,0.49693251533742333,-0.8940469935950309,-739.8622471367471,37255.907314178374
3215,10342655,423,-0.05871033075003945,0.46808510638297873,-1.2032037372977162,-439.85433126118164,5289.750701478318,1957,-0.020666980394026438,0.4966785896780787,-0.9135646937126133,-763.6690747930259,37261.80709552001
3216,10349088,423,-0.060680612220736,0.475177304964539,-1.2435824917483362,-477.0127795809676,5273.120866346824,1957,-0.021887610663062346,0.4966785896780787,-0.9675215222675215,-804.635513386646,37258.92275464676
3217,10355523,423,-0.06266798300391802,0.47044917257683216,-1.2843114728862814,-502.6499680225061,5278.544299266079,1958,-0.02348692922000981,0.4969356486210419,-1.0384835460338997,-831.2430281708813,37288.86396382304
3218,10361960,423,-0.05510432527273515,0.4799054373522459,-1.1293026161222806,-418.1728511493086,5270.125732263064,1959,-0.01973689593376807,0.49668198060234814,-0.8728975538471648,-747.3958791879716,37317.09297864296
3219,10368399,424,-0.05588653773400728,0.4716981132075472,-1.146695882549351,-443.07462204158605,5305.74136511832,1960,-0.021149947852510682,0.4969387755102041,-0.9356312391529015,-768.0537697257156,37329.22862530321
3220,10374840,424,-0.05444555514958395,0.4811320754716981,-1.117129391881276,-428.38135524883273,5329.199285437079,1960,-0.020066618543782055,0.4969387755102041,-0.8877069250787134,-740.6191834700571,37337.82617429487
3221,10381283,424,-0.050400147819909265,0.4693396226415094,-1.0341245732565902,-399.02484051704323,5312.261287489777,1961,-0.01884669195402059,0.49719530851606325,-0.8339528090484974,-696.2537581926458,37345.665560905036
3222,10387728,425,-0.0493659234797341,0.48,-1.0141063244181738,-396.3736653986457,5287.346642072475,1961,-0.016666119482339592,0.49719530851606325,-0.7374640171412125,-636.4654062529219,37360.636092598215
3223,10394175,425,-0.0517010744654552,0.4894117647058824,-1.0620764871573203,-420.2442573632825,5295.490663954909,1962,-0.018033571871816548,0.4969418960244648,-0.7981765660674655,-691.2366725894567,37360.234957670444
3224,10400624,425,-0.05349461184123429,0.4894117647058824,-1.0989204772551582,-429.62678906617043,5325.046686243444,1962,-0.01916391329464761,0.4969418960244648,-0.8482061465505819,-716.0000377631688,37378.29311652217
3225,10407075,425,-0.05831572906815375,0.4823529411764706,-1.1979589460197007,-475.1167195696976,5331.89024160219,1962,-0.020605361161698817,0.4969418960244648,-0.9120054824151695,-752.2634917454625,37379.48422123896
3226,10413528,426,-0.05531250143812341,0.49061032863849763,-1.1376102148318805,-455.2266148436911,5335.1515099046965,1963,-0.01980438777991372,0.4966887417218543,-0.8767776226962593,-748.7653463997694,37399.64811628206
3227,10419983,426,-0.05066548316700094,0.49061032863849763,-1.042035158266175,-409.25422972817273,5329.685110500094,1964,-0.01778631731298902,0.4964358452138493,-0.787634684900234,-715.8250068046959,37412.65032369949
3228,10426440,426,-0.05200054869668,0.4859154929577465,-1.0694934026873184,-425.7082830526542,5312.201224903926,1964,-0.019400525898970507,0.4964358452138493,-0.859116973707389,-758.7440010418986,37419.48762576796
3229,10432899,427,-0.0520281130007661,0.47306791569086654,-1.0713244167787304,-432.0953360162707,5350.361345168035,1965,-0.019299934998683467,0.49669211195928753,-0.854880375988702,-733.9152658240665,37454.413995198396
3230,10439360,427,-0.043616644745204755,0.48009367681498827,-0.8981216845749047,-358.01529389450184,5344.816068457775,1966,-0.01475895931152271,0.49643947100712105,-0.6539068476165975,-641.7467542990446,37452.49144499209
3231,10445823,428,-0.04450113472762207,0.48364485981308414,-0.9174143947091401,-371.0056788020786,5319.989661454306,1966,-0.015734190280917017,0.49643947100712105,-0.6971151928280943,-661.2000487431379,37481.236758967905
3232,10452288,428,-0.037088307251337625,0.4953271028037383,-0.7645950413631322,-311.1158825930895,5340.831242801095,1966,-0.01324592108529599,0.49643947100712105,-0.586870545398264,-605.0000464652959,37461.053031920615
3233,10458755,428,-0.031177262564427564,0.48130841121495327,-0.6427357333537509,-251.54702409257538,5333.725441334898,1967,-0.011294145890167267,0.4961870869344179,-0.5005231108018715,-572.5095707016928,37481.62357232546
3234,10465224,428,-0.038244928505045704,0.48364485981308414,-0.7884393993524959,-322.3309047517055,5331.707922248317,1967,-0.015038299917417751,0.4961870869344179,-0.6664529331421613,-669.8403364659323,37488.4007327817
3235,10471695,429,-0.03723441374489653,0.46853146853146854,-0.7685096404798937,-298.98212492427024,5341.25596635267,1968,-0.01308033474780526,0.4959349593495935,-0.5798292711913317,-637.6195198268408,37508.69488002725
3236,10478168,429,-0.039859583240105766,0.47086247086247085,-0.8226925283530392,-318.63401395077517,5352.18807884879,1968,-0.014506944529434757,0.4959349593495935,-0.6430684868463783,-670.8501122419304,37527.619609401256
3237,10484643,429,-0.04191780794735331,0.46153846153846156,-0.8651738076510231,-338.324582248207,5357.027028706079,1969,-0.014740779745676082,0.49619095987811074,-0.6536002563078677,-658.141130973667,37542.959875306304
3238,10491120,429,-0.038728445373115074,0.46153846153846156,-0.7993461058351512,-300.1680663989166,5364.381060435383,1970,-0.012486579156509855,0.49593908629441624,-0.5537906954035285,-616.2022392786755,37568.310132298895
3239,10497599,429,-0.0402152436256505,0.4731934731934732,-0.830033275998499,-315.9234071006265,5377.309725525875,1971,-0.012149430230949092,0.495687468290208,-0.5389747980336604,-628.143011006164,37592.77622138849
3240,10504080,430,-0.04067772309722143,0.4790697674418605,-0.8405635881786653,-332.9221577975843,5379.277363556654,1971,-0.012068008729048191,0.495687468290208,-0.5353627654767059,-626.38033532533,37606.59360357027
3241,10510563,430,-0.04008342067661154,0.4697674418604651,-0.8282829358437945,-323.8444099965195,5383.661750379095,1972,-0.011266890461997664,0.49543610547667344,-0.4999504114651228,-623.9050490651996,37630.84514312789
3242,10517048,430,-0.038500610196050354,0.46744186046511627,-0.7955757743891706,-307.53226344917425,5351.577368567424,1973,-0.009901848903546319,0.49518499746578815,-0.43949041521523885,-608.1532379041332,37657.93817104728
3243,10523535,430,-0.03480360455021746,0.46511627906976744,-0.7191809298756056,-279.7772427828029,5375.428434509179,1974,-0.008774155942270151,0.49544072948328266,-0.38953695131023225,-563.8252706384405,37660.648216635636
3244,10530024,430,-0.037134793941118585,0.4697674418604651,-0.7673525769084686,-307.6794318521204,5349.500370675645,1974,-0.010396012938895501,0.49544072948328266,-0.4615408265642602,-607.1518070005139,37650.29616177925
3245,10536515,431,-0.03590536184553054,0.46403712296983757,-0.7428159017970938,-281.9336912370966,5363.764741428576,1975,-0.0088764307246076,0.4956962025316456,-0.3941774932566171,-548.656799045491,37676.53710807166
3246,10543008,431,-0.03987926713502406,0.4733178654292343,-0.8250286936907038,-319.74524876067335,5386.7312762321,1976,-0.01142907225505759,0.4959514170040486,-0.5076618417038536,-594.6212861240247,37720.782661095924
